datetime,actual,lstm,lstm_margin,hybrid,prophet
2025-12-29 09:15:00,3.23,2.8647715902328494,3.0312177371978763,2.8647715902328494,2.8905889450705593
2025-12-29 09:30:00,3.28,2.8954017734527593,3.061847920417786,2.8954017734527593,2.909437101047316
2025-12-29 09:45:00,3.23,2.9022581291198732,3.0687042760849,2.9022581291198732,2.9227302153756196
2025-12-29 10:00:00,3.22,2.914908657073975,3.0813548040390017,2.914908657073975,2.9550286349006125
2025-12-29 10:15:00,3.29,2.9298974561691287,3.0963436031341556,2.9298974561691287,2.956640806826383
2025-12-29 10:30:00,3.29,2.93090446472168,3.097350611686707,2.93090446472168,2.9525375621211256
2025-12-29 10:45:00,3.33,2.930732145309449,3.0971782922744757,2.930732145309449,2.9432265935351016
2025-12-29 11:00:00,3.35,2.9341459178924563,3.100592064857483,2.9341459178924563,2.96137515554691
2025-12-29 11:15:00,3.33,2.936799201965332,3.103245348930359,2.936799201965332,2.9447484581379313
2025-12-29 11:30:00,3.32,2.933585743904114,3.100031890869141,2.933585743904114,2.9267547698948913
2025-12-29 11:45:00,3.38,2.930808248519898,3.0972543954849248,2.930808248519898,2.9092673722478777
2025-12-29 12:00:00,3.33,2.9556994342803957,3.1221455812454226,2.9556994342803957,2.8998800559913
2025-12-29 12:15:00,3.23,2.928110389709473,3.0945565366745,2.928110389709473,2.889121249820994
2025-12-29 12:30:00,3.24,2.9514979934692387,3.1179441404342656,2.9514979934692387,2.8841555914386383
2025-12-29 12:45:00,3.28,2.9576408815383917,3.1240870285034186,2.9576408815383917,2.8860178272768033
2025-12-29 13:00:00,3.23,2.959857387542725,3.126303534507752,2.959857387542725,2.9590574807050016
2025-12-29 13:15:00,3.25,2.998556413650513,3.16500256061554,2.998556413650513,2.9752271553876244
2025-12-29 13:30:00,3.3,2.9976361083984377,3.1640822553634647,2.9976361083984377,2.997604872387429
2025-12-29 13:45:00,3.37,3.004261980056763,3.17070812702179,3.004261980056763,3.0248420622647645
2025-12-29 14:00:00,3.31,3.038381223678589,3.204827370643616,3.038381223678589,3.0266271395888658
2025-12-29 14:15:00,3.41,3.066220593452454,3.2326667404174807,3.066220593452454,3.058417934859704
2025-12-29 14:30:00,3.43,3.1046162939071658,3.2710624408721927,3.1046162939071658,3.0899068299401313
2025-12-29 14:45:00,3.53,3.133897275924683,3.3003434228897097,3.133897275924683,3.1197471671273975
2025-12-29 15:00:00,3.59,3.173190178871155,3.339636325836182,3.173190178871155,3.1537476174476895
2025-12-29 15:15:00,3.62,3.200281562805176,3.4014763677120214,3.200281562805176,3.1783232755888133
2025-12-29 15:30:00,3.62,3.23936056137085,3.440555366277695,3.23936056137085,3.200449448134739
2025-12-29 15:45:00,3.64,3.267942209243775,3.46913701415062,3.267942209243775,3.2209329733151093
2025-12-29 16:00:00,3.67,3.309809575080872,3.511004379987717,3.309809575080872,3.2201287253061266
2025-12-29 16:15:00,3.8,3.347759799957276,3.548954604864121,3.347759799957276,3.240806413134016
2025-12-29 16:30:00,3.76,3.3802966403961183,3.5814914453029636,3.3802966403961183,3.2632692359337643
2025-12-29 16:45:00,3.82,3.4017599201202398,3.602954725027085,3.4017599201202398,3.2882148766575034
2025-12-29 17:00:00,3.83,3.445653262138367,3.6468480670452124,3.445653262138367,3.3049946966665757
2025-12-29 17:15:00,3.85,3.460082702636719,3.661277507543564,3.460082702636719,3.334669481387503
2025-12-29 17:30:00,3.9,3.467563104629517,3.668757909536362,3.467563104629517,3.3652723196940446
2025-12-29 17:45:00,3.96,3.478207225799561,3.6794020307064064,3.478207225799561,3.3950612385729086
2025-12-29 18:00:00,3.97,3.4985441780090336,3.699738982915879,3.4985441780090336,3.447346933622282
2025-12-29 18:15:00,3.98,3.5120704364776616,3.713265241384507,3.5120704364776616,3.4690220416909026
2025-12-29 18:30:00,4.09,3.499681921005249,3.7008767259120945,3.499681921005249,3.4834263238074232
2025-12-29 18:45:00,4.19,3.5102205848693853,3.7114153897762305,3.5102205848693853,3.488898367578687
2025-12-29 19:00:00,4.19,3.4857441616058353,3.6869389665126806,3.4857441616058353,3.497368471777391
2025-12-29 19:15:00,4.14,3.4864633369445803,3.6876581418514256,3.4864633369445803,3.4827607696564327
2025-12-29 19:30:00,3.97,3.476609601974488,3.677804406881333,3.476609601974488,3.4586536489922666
2025-12-29 19:45:00,3.93,3.4609690332412724,3.6621638381481176,3.4609690332412724,3.4264702635354634
2025-12-29 20:00:00,3.89,3.4436365270614626,3.644831331968308,3.4436365270614626,3.3615614431687066
2025-12-29 20:15:00,3.76,3.4246267604827882,3.6258215653896335,3.4246267604827882,3.3197022403520147
2025-12-29 20:30:00,3.7,3.4075312614440922,3.6087260663509375,3.4075312614440922,3.276683704923072
2025-12-29 20:45:00,3.61,3.366787776947022,3.567982581853867,3.366787776947022,3.2347573753337917
2025-12-29 21:00:00,3.61,3.318364663124085,3.51955946803093,3.318364663124085,3.2000201535511894
2025-12-29 21:15:00,3.52,3.2874336004257207,3.488628405332566,3.2874336004257207,3.164883223517103
2025-12-29 21:30:00,3.55,3.2461505985260013,3.4473454034328466,3.2461505985260013,3.13398414700116
2025-12-29 21:45:00,3.51,3.225809841156006,3.4270046460628514,3.225809841156006,3.106862196442823
2025-12-29 22:00:00,3.5,3.181235103607178,3.3824299085140233,3.181235103607178,3.0886302175533427
2025-12-29 22:15:00,3.49,3.1282542228698733,3.3294490277767186,3.1282542228698733,3.065311107471976
2025-12-29 22:30:00,3.52,3.0814012813568117,3.282596086263657,3.0814012813568117,3.0414075933053173
