datetime,actual,lstm,lstm_margin,hybrid,prophet
2025-12-31 18:30:00,15.09,12.951814464330672,13.848486223578451,12.804841928766603,11.422599804095043
2025-12-31 18:45:00,15.14,12.950550149083137,13.847221908330916,12.811893609775279,11.507861473723903
2025-12-31 19:00:00,15.03,12.92301326394081,13.81968502318859,12.77397236627847,11.372277782612898
2025-12-31 19:15:00,14.75,12.909331490993498,13.806003250241279,12.761803867998928,11.374341276616576
2025-12-31 19:30:00,14.47,12.855010508298873,13.751682267546652,12.708559195276242,11.331219045999871
2025-12-31 19:45:00,13.98,12.770154932737348,13.66682669198513,12.623649580352366,11.245801203584735
2025-12-31 20:00:00,13.49,12.591096904873847,13.487768664121628,12.444877179096014,11.06971505338076
2025-12-31 20:15:00,13.01,12.511130911111831,13.407802670359612,12.35829843288862,10.920944925940512
2025-12-31 20:30:00,12.7,12.445423308610915,13.342095067858693,12.282929289313385,10.75471126124291
2025-12-31 20:45:00,12.42,12.309204837679863,13.205876596927641,12.143083621698693,10.580752662043054
2025-12-31 21:00:00,11.78,12.214877156615255,13.111548915863036,12.032296292446238,10.315166213382335
2025-12-31 21:15:00,11.71,11.980528861284254,12.877200620532033,11.804474277092831,10.148722326043186
2025-12-31 21:30:00,11.26,11.795246893167496,12.691918652415275,11.621981873009254,9.99246511550331
2025-12-31 21:45:00,11.16,11.646744683384895,12.543416442632676,11.473758761691782,9.846866859598123
2025-12-31 22:00:00,10.78,11.435126469731332,12.33179822897911,11.266233278638847,9.67783254511222
2025-12-31 22:15:00,10.14,11.156299323439598,12.052971082687378,11.001489579720841,9.54554035589873
2025-12-31 22:30:00,10.09,10.993968179225922,11.8906399384737,10.842039434022858,9.413185323544369
2025-12-31 22:45:00,9.66,10.74827359199524,11.64494535124302,10.606786158164384,9.276130125034744
2025-12-31 23:00:00,9.35,10.498435842990876,11.395107602238657,10.35240836108059,8.979054243718156
2025-12-31 23:15:00,9.11,10.24600967913866,11.14268143838644,10.109308449173813,8.823665537546583
2025-12-31 23:30:00,8.72,10.057648993730545,10.954320752978326,9.92318367233067,8.658568954804844
2025-12-31 23:45:00,8.52,9.759440397024155,10.656112156271934,9.637076546500008,8.48627331593481
2026-01-01 00:00:00,8.19,9.586568104028702,10.48323986327648,9.482814987649338,8.507041333918012
2026-01-01 00:15:00,7.99,9.29936407327652,10.196035832524299,9.206620812098274,8.334392256688298
2026-01-01 00:30:00,7.99,9.099569011330605,9.996240770578385,9.010232610690354,8.170044777245375
2026-01-01 00:45:00,8.21,8.917140419483186,9.813812178730966,8.830840256732357,8.019207526423997
